season_id,team_name,team_id,player_name,player_id,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,OEPM,DEPM,EPM,PLUS,Poss,player_PLUS_per_Poss,team_Poss,team_PLUS,team_PLUS_per_Poss,RAPM,pRAPM,RAPM_abs_diff
2050,East Central,409,Jackson Howard,232768,College,43,43,0.0,0.0,25.396,2.815,0.0,28.209,0.7,-0.1,0.7,6.861,57.946,0.118,82.62,12.234,0.148,-0.3,2.0,2.3
2050,East Central,409,Dave Heath,226272,College,47,47,0.0,0.0,0.0,17.298,8.192,25.447,2.8,2.0,4.7,7.001,52.305,0.134,82.62,12.234,0.148,1.6,2.8,1.2
2050,East Central,409,Charles Driscoll,236274,College,47,47,0.0,0.0,0.0,8.084,20.808,28.891,3.9,2.8,6.7,12.959,59.348,0.218,82.62,12.234,0.148,9.3,5.9,3.4
2050,East Central,409,Bob Kenyon,230235,College,46,46,18.849,9.152,0.588,0.0,0.0,28.586,5.3,4.7,10.0,11.173,58.739,0.19,82.62,12.234,0.148,6.3,5.1,1.2
2050,East Central,409,Marco Melendez,222825,College,44,44,13.159,16.888,0.0,0.0,0.0,30.023,4.7,0.0,4.7,12.887,61.78,0.209,82.62,12.234,0.148,8.4,5.5,2.9
2050,East Central,409,Dean Gore,234365,College,0,47,0.0,0.0,2.191,12.317,0.0,14.491,2.4,1.2,3.6,4.276,29.739,0.144,82.62,12.234,0.148,2.9,3.1,0.2
2050,East Central,409,Morgan Currier,224046,College,3,45,9.688,4.934,0.599,0.0,0.0,15.265,1.5,0.4,1.9,1.8,31.56,0.057,82.62,12.234,0.148,-1.4,-0.1,1.3
2050,East Central,409,Buck Reaves,220493,College,5,39,0.0,2.564,15.794,0.0,0.0,18.332,0.0,2.8,2.8,7.333,37.681,0.195,82.62,12.234,0.148,6.0,4.9,1.1
2050,East Central,409,Russ Saunders,236068,College,0,47,0.0,0.0,0.0,0.0,11.235,11.235,-0.7,0.4,-0.3,0.339,22.953,0.015,82.62,12.234,0.148,-2.7,-1.7,1.0
2050,Methodist University,915,Dontrell Dockery,226796,College,40,40,0.0,0.0,23.976,2.452,0.474,26.899,-0.2,-2.2,-2.4,-4.102,53.66,-0.076,79.845,-5.2924,-0.0662,-0.5,-0.8,0.3
2050,Methodist University,915,Caio Silva,233426,College,38,41,0.0,0.0,0.0,27.853,0.391,28.242,1.1,-1.2,-0.1,-2.512,56.42,-0.045,79.845,-5.2924,-0.0662,1.3,0.4,0.9
2050,Methodist University,915,Willie Payne,220363,College,37,40,0.0,0.0,0.0,0.0,25.275,25.302,1.6,1.8,3.4,0.35,50.513,0.007,79.845,-5.2924,-0.0662,5.2,2.5,2.7
2050,Methodist University,915,Rufus Carter,227983,College,37,41,0.0,20.099,10.95,0.367,0.096,31.462,0.7,-0.8,-0.1,-3.048,62.572,-0.049,79.845,-5.2924,-0.0662,0.7,0.3,0.4
2050,Methodist University,915,Bryan McGowen,224263,College,41,41,34.22,0.0,0.0,0.0,0.0,34.22,1.2,-0.9,0.3,-3.584,68.228,-0.053,79.845,-5.2924,-0.0662,-1.4,0.2,1.6
2050,Methodist University,915,Rafael Beatty,233957,College,4,41,0.0,0.0,0.0,8.683,14.489,23.196,-1.4,-4.6,-6.1,-5.169,46.022,-0.112,79.845,-5.2924,-0.0662,-3.9,-2.3,1.6
2050,Methodist University,915,Levi Cummings,227503,College,0,38,0.0,14.529,1.157,0.0,0.0,15.709,0.1,-0.3,-0.1,-4.29,31.151,-0.138,79.845,-5.2924,-0.0662,-3.1,-2.9,0.2
2050,Prairie View A&M,275,Lyle Callahan,227000,College,41,41,0.853,0.0,26.244,0.096,0.0,27.197,2.7,0.6,3.3,6.756,54.884,0.123,80.952,10.905,0.1348,3.3,2.6,0.7
2050,Prairie View A&M,275,Brock Joyce,225294,College,42,42,0.0,0.0,0.0,28.167,0.906,29.073,3.7,0.0,3.7,9.74,58.505,0.166,80.952,10.905,0.1348,7.9,4.2,3.7
2050,Prairie View A&M,275,Marty Keller,221727,College,40,40,0.0,0.0,0.0,0.0,26.825,26.825,3.0,1.0,4.1,7.826,54.148,0.145,80.952,10.905,0.1348,4.6,3.4,1.2
2050,Prairie View A&M,275,Matthew Benedict,225145,College,41,41,0.0,31.514,0.049,0.0,0.0,31.562,3.4,2.4,5.8,8.072,63.91,0.126,80.952,10.905,0.1348,1.1,2.9,1.8
2050,Prairie View A&M,275,Lance Liang,224035,College,41,41,28.709,0.0,0.0,0.0,0.0,28.709,4.9,1.9,6.7,8.66,57.595,0.15,80.952,10.905,0.1348,5.4,3.8,1.6
2050,Prairie View A&M,275,Jerry Swenson,225904,College,2,39,11.102,0.0,8.436,0.077,0.0,19.589,2.0,-1.2,0.8,6.617,39.409,0.168,80.952,10.905,0.1348,3.1,4.1,1.0
2050,Prairie View A&M,275,Matas Jankauskas,249762,College,0,40,0.0,0.0,0.0,11.677,0.0,11.677,4.0,-0.8,3.2,1.526,23.75,0.064,80.952,10.905,0.1348,1.2,0.5,0.7
2050,Prairie View A&M,275,Dion Ellis,234912,College,2,42,0.0,0.0,0.0,0.285,13.261,13.546,0.8,-3.4,-2.6,3.548,27.233,0.13,80.952,10.905,0.1348,2.4,2.5,0.1
2050,Georgia Southern,285,Toren Butcher,237243,College,40,40,0.0,0.0,25.851,7.601,0.0,33.524,-2.3,-1.1,-3.3,-15.474,63.534,-0.244,75.722,-16.39,-0.2164,-2.2,-3.8,1.6
2050,Georgia Southern,285,Jay Logan,226009,College,41,41,0.0,0.0,0.0,29.489,0.0,29.489,-2.5,1.3,-1.2,-10.976,55.82,-0.197,75.722,-16.39,-0.2164,0.5,-2.1,2.6
2050,Georgia Southern,285,Dan Stubblefield,230308,College,39,39,0.0,0.0,0.0,0.206,26.743,26.923,-4.5,-2.8,-7.3,-15.949,50.763,-0.314,75.722,-16.39,-0.2164,-14.5,-6.5,8.0
2050,Georgia Southern,285,Jack Brubaker,235425,College,32,41,2.171,14.56,10.878,0.17,0.0,27.827,-3.4,-1.1,-4.5,-13.926,52.72,-0.264,75.722,-16.39,-0.2164,-5.0,-4.6,0.4
2050,Georgia Southern,285,Lloyd Richter,228920,College,35,35,23.542,5.944,0.256,0.0,0.0,29.742,-0.1,-2.6,-2.7,-11.315,56.811,-0.199,75.722,-16.39,-0.2164,-6.7,-2.2,4.5
2050,Georgia Southern,285,Lyle Phillips,230440,College,2,39,2.129,8.923,3.154,0.282,0.0,14.435,-4.6,-4.8,-9.3,-5.053,27.001,-0.187,75.722,-16.39,-0.2164,-4.7,-2.2,2.5
2050,Georgia Southern,285,Mario Guevara,223996,College,14,37,17.405,8.323,0.0,0.0,0.0,25.676,-2.8,-0.4,-3.2,-6.296,48.364,-0.13,75.722,-16.39,-0.2164,3.7,0.2,3.5
2050,Georgia Southern,285,Joe Lowery,234379,College,2,37,0.0,0.0,0.026,0.027,13.38,13.432,-2.9,-5.4,-8.3,-3.053,25.804,-0.118,75.722,-16.39,-0.2164,0.1,0.3,0.2
2050,ipon,812,Edgar Mora,226886,College,40,41,0.05,0.733,19.902,8.633,0.682,30.122,0.5,1.4,1.9,3.952,59.48,0.066,78.974,6.122,0.0776,-0.4,1.6,2.0
2050,ipon,812,Willie Price,220896,College,41,41,0.0,0.05,0.0,13.78,17.168,30.977,2.3,1.8,4.1,6.464,61.224,0.106,78.974,6.122,0.0776,2.3,3.2,0.9
2050,ipon,812,Buck Caudill,228018,College,37,40,0.174,0.0,2.099,12.973,16.549,31.826,2.2,-0.2,2.0,7.8,62.797,0.124,78.974,6.122,0.0776,3.1,3.7,0.6
2050,ipon,812,Brian Vance,229388,College,40,40,33.725,2.775,0.4,0.0,0.0,36.903,2.3,3.3,5.6,7.449,73.022,0.102,78.974,6.122,0.0776,5.5,3.1,2.4
2050,ipon,812,Joseph Bradley,224958,College,36,40,6.95,23.974,2.249,0.251,0.0,33.424,0.5,-1.0,-0.5,5.901,66.062,0.089,78.974,6.122,0.0776,2.9,2.3,0.6
2050,ipon,812,Rafael De La Fuente,225079,College,7,41,0.0,3.684,14.463,2.731,0.073,21.002,0.2,1.7,1.8,2.683,41.463,0.065,78.974,6.122,0.0776,0.2,1.6,1.4
2050,ipon,812,Eugene Crabtree ,241003,College,0,38,0.0,9.422,1.159,0.0,0.0,10.553,-3.1,-1.3,-4.4,-1.579,20.725,-0.076,78.974,6.122,0.0776,-1.9,-3.7,1.8
2050,Illinois Springfield,441,Rodger Kearns,226070,College,41,45,0.0,0.0,23.799,0.021,0.0,23.821,3.3,1.4,4.6,3.511,49.778,0.071,82.38,4.0428,0.049,5.7,2.5,3.2
2050,Illinois Springfield,441,Joe Hopkins,231073,College,42,44,0.0,0.0,0.0,24.272,0.0,24.272,1.6,-0.2,1.4,3.523,50.875,0.069,82.38,4.0428,0.049,1.7,2.3,0.6
2050,Illinois Springfield,441,Michael Franklin,221195,College,41,41,0.0,0.0,0.0,0.0,27.878,27.878,1.8,0.3,2.2,2.66,58.66,0.045,82.38,4.0428,0.049,0.6,1.5,0.9
2050,Illinois Springfield,441,Vincent Bates,237280,College,46,46,3.13,26.955,0.0,0.0,0.0,30.088,3.6,1.7,5.3,3.306,61.969,0.053,82.38,4.0428,0.049,1.6,1.9,0.3
2050,Illinois Springfield,441,Tom Swanson,223492,College,40,40,32.575,0.0,0.0,0.0,0.0,32.575,2.9,2.0,4.9,3.924,68.728,0.057,82.38,4.0428,0.049,2.0,2.0,0.0
2050,Illinois Springfield,441,Billy Hahn,233775,College,6,47,0.0,0.0,16.978,0.021,0.0,17.0,0.0,0.6,0.6,0.575,34.316,0.017,82.38,4.0428,0.049,-0.0,0.4,0.4
2050,Illinois Springfield,441,Kip Miles,225484,College,1,44,0.0,0.0,0.0,0.841,11.863,12.703,0.4,-0.2,0.2,0.478,26.742,0.018,82.38,4.0428,0.049,-1.0,0.4,1.4
2050,Illinois Springfield,441,Leonard Rosen,224710,College,3,45,8.511,8.8,0.0,0.0,0.0,17.422,3.8,0.9,4.7,1.999,36.463,0.055,82.38,4.0428,0.049,3.1,2.0,1.1
2050,Dominican Univ. of California,564,Phil Patterson,227068,College,40,41,0.0,0.074,24.78,0.194,0.0,25.05,1.7,1.1,2.8,5.782,50.841,0.114,81.25,6.682,0.0822,7.5,3.3,4.2
2050,Dominican Univ. of California,564,Juan Manuel Pizarro,220614,College,37,42,0.0,0.0,0.0,11.191,13.214,24.405,1.5,2.5,4.1,5.713,49.585,0.115,81.25,6.682,0.0822,3.8,3.4,0.4
2050,Dominican Univ. of California,564,Eric Means,225166,College,42,44,0.0,0.0,0.0,12.546,14.682,27.227,1.6,2.0,3.6,3.726,55.121,0.068,81.25,6.682,0.0822,0.5,1.7,1.2
2050,Dominican Univ. of California,564,Rich Hayes,223128,College,39,39,1.001,23.639,0.666,0.178,0.0,25.462,3.2,1.7,4.8,2.282,51.693,0.044,81.25,6.682,0.0822,-0.5,0.9,1.4
2050,Dominican Univ. of California,564,Les Collins,221333,College,39,39,28.769,0.0,0.0,0.0,0.0,28.769,0.8,-0.8,0.0,3.592,58.164,0.062,81.25,6.682,0.0822,2.5,1.3,1.2
2050,Dominican Univ. of California,564,Lloyd Bowser,236174,College,2,41,0.342,8.341,6.195,0.0,0.0,14.877,1.2,0.5,1.7,2.022,29.857,0.068,81.25,6.682,0.0822,0.8,1.6,0.8
2050,Dominican Univ. of California,564,Malcolm Slaughter,235392,College,5,43,0.0,0.0,0.0,4.512,11.418,15.883,1.6,1.7,3.4,1.163,32.106,0.036,81.25,6.682,0.0822,0.3,0.6,0.3
2050,Dominican Univ. of California,564,Damon Kaye,232801,College,5,44,11.864,4.365,0.0,0.0,0.0,16.273,-1.6,0.9,-0.6,4.591,33.043,0.139,81.25,6.682,0.0822,3.4,4.0,0.6
2050,Dominican Univ. of California,564,Reggie Gill,232639,College,3,39,0.025,5.359,10.744,0.0,0.0,16.128,-0.1,-0.7,-0.9,1.847,32.496,0.057,81.25,6.682,0.0822,0.3,1.1,0.8
2050,Dominican Univ. of California,564,Eddie Buchanan,232058,College,1,40,0.0,0.0,0.0,12.251,0.275,12.526,0.6,-0.2,0.4,1.849,25.227,0.073,81.25,6.682,0.0822,1.2,1.7,0.5
2050,Western Michigan,216,Ernest Ferrari,225907,College,43,43,5.42,0.0,28.279,0.21,0.116,34.022,0.9,0.1,1.0,-3.326,64.528,-0.052,76.23,-4.0232,-0.0528,-1.2,-0.0,1.2
2050,Western Michigan,216,Juan Pablo Marquez,249994,College,43,43,0.0,0.021,0.0,23.278,7.745,31.0,-1.4,-2.0,-3.3,-2.07,58.695,-0.035,76.23,-4.0232,-0.0528,-0.1,0.3,0.4
2050,Western Michigan,216,Joseph McGhee,227284,College,43,43,0.0,0.0,0.0,0.0,31.814,31.814,-0.8,0.1,-0.8,-3.046,60.265,-0.051,76.23,-4.0232,-0.0528,-0.6,-0.1,0.5
2050,Western Michigan,216,Elliott Sprague,226328,College,40,40,0.023,33.625,0.0,0.023,0.0,33.701,2.1,3.3,5.4,-1.551,63.993,-0.024,76.23,-4.0232,-0.0528,3.1,1.2,1.9
2050,Western Michigan,216,Louis Russ,221645,College,34,34,32.942,0.059,0.0,0.0,0.0,33.001,0.2,-0.2,0.0,-2.412,62.971,-0.038,76.23,-4.0232,-0.0528,0.1,0.4,0.3
2050,Western Michigan,216,Kağan Yşlmaz,250462,College,3,37,0.216,9.298,0.27,0.351,0.054,10.269,-4.4,-1.0,-5.4,-3.811,19.306,-0.197,76.23,-4.0232,-0.0528,-4.3,-5.5,1.2
2050,Western Michigan,216,Chester Hawke,232619,College,0,39,0.0,0.178,0.0,18.103,0.538,18.872,-1.7,-2.2,-3.9,-2.205,35.734,-0.062,76.23,-4.0232,-0.0528,1.8,-0.6,2.4
2050,Western Michigan,216,Chester Becker,229060,College,3,37,9.947,0.756,0.188,0.054,0.026,10.946,-4.2,-5.3,-9.5,-2.621,20.686,-0.127,76.23,-4.0232,-0.0528,-3.7,-3.2,0.5
2050,Fresno Pacific,566,Horace Cox,223562,College,41,41,0.0,0.072,25.439,7.46,0.0,32.976,1.9,2.3,4.2,2.95,63.818,0.046,77.574,2.7558,0.0356,3.7,1.9,1.8
2050,Fresno Pacific,566,Cody Ross,232073,College,37,41,0.0,0.0,0.0,28.001,0.0,28.001,0.5,-0.7,-0.3,-0.511,54.23,-0.009,77.574,2.7558,0.0356,-2.5,-0.3,2.2
2050,Fresno Pacific,566,Wally Vincent,224198,College,41,41,0.0,0.0,0.0,1.976,25.294,27.245,0.0,-0.2,-0.2,2.122,52.587,0.04,77.574,2.7558,0.0356,2.3,1.4,0.9
2050,Fresno Pacific,566,Rickey Greene,226805,College,40,40,0.251,30.825,0.098,0.0,0.0,31.175,1.4,2.5,3.9,1.649,60.442,0.027,77.574,2.7558,0.0356,0.5,1.2,0.7
2050,Fresno Pacific,566,Greg Read,233975,College,31,39,25.974,1.565,0.0,0.0,0.0,27.512,-0.3,1.1,0.8,-0.538,53.659,-0.01,77.574,2.7558,0.0356,-2.7,-0.3,2.4
2050,Fresno Pacific,566,Phil Burrows,230089,College,0,41,0.073,0.536,13.123,1.464,0.0,15.145,2.6,-0.3,2.2,2.145,29.099,0.074,77.574,2.7558,0.0356,0.4,2.8,2.4
2050,Fresno Pacific,566,Caesar Rodriguez,228603,College,0,41,0.0,0.0,0.0,0.974,12.024,13.098,3.1,2.9,6.0,0.928,25.321,0.037,77.574,2.7558,0.0356,0.1,1.7,1.6
2050,Fresno Pacific,566,Keon Blake,221911,College,10,41,14.78,0.146,0.0,0.0,0.0,14.927,1.4,4.2,5.6,4.098,28.345,0.145,77.574,2.7558,0.0356,6.5,5.5,1.0
2050,Massachusetts Maritime Academy,827,Lou Dawson,224339,College,41,41,0.879,0.0,28.22,0.367,0.022,29.486,3.1,-2.5,0.5,5.464,61.964,0.088,84.361,7.3902,0.0876,-0.5,2.1,2.6
2050,Massachusetts Maritime Academy,827,Otis Wiggins,222286,College,41,41,0.0,0.0,0.0,26.684,1.683,28.389,-0.9,3.2,2.2,7.925,59.577,0.133,84.361,7.3902,0.0876,3.6,3.8,0.2
2050,Massachusetts Maritime Academy,827,George Russell,225926,College,33,33,0.0,0.0,0.0,0.0,28.516,28.516,-0.7,2.5,1.7,9.849,59.691,0.165,84.361,7.3902,0.0876,6.1,4.9,1.2
2050,Massachusetts Maritime Academy,827,Sammie O`Reilly,223752,College,41,41,0.073,28.977,0.733,0.0,0.0,29.78,4.2,1.0,5.2,9.22,62.58,0.147,84.361,7.3902,0.0876,0.1,4.5,4.4
2050,Massachusetts Maritime Academy,827,Clyde Wagner,223137,College,40,40,28.173,0.0,0.0,0.0,0.0,28.173,2.9,3.5,6.4,8.724,59.342,0.147,84.361,7.3902,0.0876,7.0,4.6,2.4
2050,Massachusetts Maritime Academy,827,Stevie Hobson,237393,College,0,41,0.0,0.146,11.17,0.0,0.0,11.318,-0.9,-3.1,-4.0,1.854,23.812,0.078,84.361,7.3902,0.0876,2.4,1.5,0.9
2050,Massachusetts Maritime Academy,827,Neal Carlin,234768,College,0,41,0.0,0.0,0.0,12.853,0.707,13.536,-0.5,2.8,2.3,-0.707,28.58,-0.025,84.361,7.3902,0.0876,-1.6,-1.8,0.2
2050,Massachusetts Maritime Academy,827,Christian Stevens,234328,College,0,40,11.978,0.075,0.0,0.0,0.0,12.052,0.4,-1.0,-0.6,-1.326,25.305,-0.052,84.361,7.3902,0.0876,-4.5,-2.9,1.6
2050,Massachusetts Maritime Academy,827,Guy Mack,232815,College,1,41,0.0,10.902,0.0,0.0,0.0,10.902,2.7,-2.7,0.0,-1.755,22.9,-0.077,84.361,7.3902,0.0876,1.5,-3.7,5.2
2050,Massachusetts Maritime Academy,827,Conner Dunne,231092,College,8,41,0.0,0.0,0.0,0.0,14.733,14.733,-1.1,-3.3,-4.4,-0.39,31.144,-0.013,84.361,7.3902,0.0876,-2.5,-1.7,0.8
2050,Gardner-Webb,173,Rodney Skidmore,230460,College,38,38,9.816,0.0,24.947,0.42,0.0,35.158,2.9,-0.5,2.4,2.42,70.987,0.034,81.204,1.366,0.0168,2.4,1.7,0.7
2050,Gardner-Webb,173,Joe Hornsby,221483,College,39,39,0.0,0.0,0.0,21.589,9.232,30.819,0.4,1.6,1.9,2.691,62.554,0.043,81.204,1.366,0.0168,0.0,2.0,2.0
2050,Gardner-Webb,173,Tony Parrish,232265,College,39,39,0.0,0.0,0.077,0.0,29.846,29.924,-0.1,1.2,1.1,2.358,60.63,0.039,81.204,1.366,0.0168,0.7,1.8,1.1
2050,Gardner-Webb,173,Lance Gardiner ,221620,College,40,40,0.0,31.551,1.174,0.0,0.0,32.751,3.1,0.6,3.7,4.851,66.33,0.073,81.204,1.366,0.0168,6.0,3.2,2.8
2050,Gardner-Webb,173,Quentin Walker,223325,College,38,38,31.105,0.0,0.0,0.0,0.0,31.105,0.6,-1.0,-0.4,2.185,63.262,0.035,81.204,1.366,0.0168,-3.3,1.6,4.9
2050,Gardner-Webb,173,Landry McNeal,224784,College,9,38,0.183,1.315,5.921,14.764,2.474,24.867,-1.3,-3.0,-4.3,1.42,50.495,0.028,81.204,1.366,0.0168,1.2,1.2,0.0
2050,Concordia Oregon,462,Alfonso Rosado,221849,College,37,38,0.0,0.0,28.631,0.579,0.0,29.237,3.0,3.5,6.4,3.212,54.995,0.058,75.769,3.9778,0.0524,0.3,2.1,1.8
2050,Concordia Oregon,462,Carlos Aviles,226160,College,45,45,0.0,0.0,0.0,26.844,0.0,26.844,1.4,1.1,2.5,2.421,50.466,0.048,75.769,3.9778,0.0524,3.3,1.5,1.8
2050,Concordia Oregon,462,Ronald Hadley,229215,College,38,43,0.0,0.0,0.0,0.092,25.559,25.651,-0.6,-0.5,-1.2,0.719,48.387,0.015,75.769,3.9778,0.0524,1.8,0.2,1.6
2050,Concordia Oregon,462,Rich Knopf,226776,College,13,44,1.455,16.455,1.772,0.0,0.0,19.707,-0.2,-0.8,-1.0,1.636,37.053,0.044,75.769,3.9778,0.0524,1.5,1.2,0.3
2050,Concordia Oregon,462,Sammy Albers,222925,College,39,39,28.154,0.77,0.0,0.0,0.0,28.925,1.2,0.4,1.5,3.155,54.718,0.058,75.769,3.9778,0.0524,1.4,1.8,0.4
2050,Concordia Oregon,462,Mario Rosado,235828,College,0,43,0.0,0.0,0.0,13.048,0.837,13.883,0.5,2.2,2.7,2.047,26.014,0.079,75.769,3.9778,0.0524,3.2,2.6,0.6
2050,Concordia Oregon,462,Jimmy Farmer,229133,College,31,43,0.0,22.976,5.164,0.0,0.0,28.186,0.8,1.4,2.2,1.837,53.015,0.035,75.769,3.9778,0.0524,1.1,1.1,0.0
2050,Concordia Oregon,462,Vincent Hawkins,228773,College,3,41,12.95,0.585,0.0,0.073,0.0,13.585,-1.4,2.7,1.3,2.023,25.448,0.079,75.769,3.9778,0.0524,2.9,2.6,0.3
2050,Concordia Oregon,462,Chase Parr,223565,College,3,41,0.0,0.0,0.0,0.195,13.704,13.9,-1.4,-3.0,-4.4,3.05,26.353,0.116,75.769,3.9778,0.0524,1.0,3.6,2.6
2050,Alabama,60,Darius Sutton,225875,College,9,36,0.193,10.723,10.472,0.0,0.0,21.5,-3.3,1.8,-1.5,1.834,42.126,0.044,78.365,3.3414,0.0426,-0.5,1.4,1.9
2050,Alabama,60,Frank Perkins,232512,College,29,41,0.0,0.022,0.023,7.461,19.392,26.853,-0.9,2.5,1.6,3.098,51.947,0.06,78.365,3.3414,0.0426,4.5,2.1,2.4
2050,Alabama,60,Josiah Miller,229599,College,25,38,0.0,0.079,0.0,6.08,17.789,23.949,2.5,1.5,4.0,3.394,46.24,0.073,78.365,3.3414,0.0426,2.2,2.7,0.5
2050,Alabama,60,Jimmy Talbert,224284,College,41,41,14.172,12.268,2.684,0.0,0.0,29.048,1.8,1.8,3.6,3.539,56.508,0.063,78.365,3.3414,0.0426,1.1,2.3,1.2
2050,Alabama,60,Jeremy Hanley,224863,College,23,39,16.59,0.0,6.128,0.0,0.0,22.745,-0.8,0.3,-0.6,2.078,43.954,0.047,78.365,3.3414,0.0426,2.2,1.5,0.7
2050,Alabama,60,Seymour Abbott,227481,College,25,37,0.0,0.162,0.675,18.647,4.189,23.703,2.3,0.5,2.8,2.027,46.75,0.043,78.365,3.3414,0.0426,1.3,1.6,0.3
2050,Alabama,60,Terrell Penn,223632,College,18,30,0.0,1.0,16.632,4.831,0.0,22.466,-0.4,2.1,1.7,0.133,44.984,0.003,78.365,3.3414,0.0426,-0.6,0.1,0.7
2050,Alabama,60,C.C. O`Neil,234303,College,1,37,0.0,3.542,7.434,0.216,0.0,11.297,0.2,1.8,1.9,0.756,22.481,0.034,78.365,3.3414,0.0426,0.2,1.2,1.0
2050,Bentley,531,Benjamin Vargas,219694,College,41,41,7.585,0.0,21.415,0.317,0.0,29.318,5.2,0.2,5.4,10.146,57.125,0.178,78.623,8.9534,0.1137999999999999,4.8,5.1,0.3
2050,Bentley,531,Larry Green,237324,College,40,40,0.0,0.0,0.0,25.376,0.275,25.626,2.9,2.8,5.7,5.199,49.849,0.104,78.623,8.9534,0.1137999999999999,0.3,2.5,2.2
2050,Bentley,531,Desmond McIntosh,236262,College,43,43,0.0,0.0,0.0,0.0,25.418,25.418,3.1,-0.5,2.6,7.348,49.509,0.148,78.623,8.9534,0.1137999999999999,5.2,3.9,1.3
2050,Bentley,531,John Quinlan,226324,College,43,43,0.069,24.836,0.0,0.279,0.0,25.187,0.9,0.0,1.0,5.977,49.026,0.122,78.623,8.9534,0.1137999999999999,4.6,2.9,1.7
2050,Bentley,531,Alfredo Rubio,236684,College,43,43,26.999,0.185,0.0,0.0,0.0,27.187,0.7,2.5,3.2,5.93,53.042,0.112,78.623,8.9534,0.1137999999999999,2.4,2.6,0.2
2050,Bentley,531,Henry Johnson,241374,College,0,42,0.0,0.357,0.0,1.692,14.714,16.716,0.8,-2.4,-1.6,1.285,32.82,0.039,78.623,8.9534,0.1137999999999999,-1.0,-0.2,0.8
2050,Bentley,531,Yosef Malachi,235810,College,0,42,6.141,14.477,0.286,0.0,0.0,20.807,1.6,-1.8,-0.2,2.476,40.524,0.061,78.623,8.9534,0.1137999999999999,0.1,0.6,0.5
2050,Bentley,531,Clyde Butler,233022,College,2,43,0.0,0.418,19.232,0.07,0.0,19.696,2.7,1.8,4.5,3.697,38.41,0.096,78.623,8.9534,0.1137999999999999,2.6,2.1,0.5
2050,Bentley,531,Stan Ferluga +9,227110,College,3,39,0.0,0.052,0.487,15.794,0.282,16.565,2.3,4.8,7.0,4.076,32.099,0.127,78.623,8.9534,0.1137999999999999,4.3,3.4,0.9
2050,Tufts,858,Andy Lorenz,233150,College,39,39,0.0,0.0,26.283,2.36,0.0,28.64,-1.1,-0.8,-1.9,-1.412,59.048,-0.024,83.094,-0.9758,-0.0118,-0.5,0.0,0.5
2050,Tufts,858,Theo Knoll,226835,College,41,41,0.0,0.0,0.0,29.855,0.0,29.855,2.4,0.0,2.4,0.0,61.48,0.0,83.094,-0.9758,-0.0118,0.8,1.1,0.3
2050,Tufts,858,Brendan Logan,221273,College,40,40,0.0,0.0,0.0,0.0,29.625,29.651,3.2,-1.5,1.7,-1.676,61.032,-0.027,83.094,-0.9758,-0.0118,0.7,0.1,0.6
2050,Tufts,858,Martin Acuna,230092,College,36,36,0.0,23.917,0.0,1.5,0.0,25.39,1.4,-3.3,-1.9,-0.944,52.347,-0.018,83.094,-0.9758,-0.0118,1.0,0.2,0.8
2050,Tufts,858,Jamar Covington,226934,College,39,39,30.667,0.0,0.0,0.0,0.0,30.667,0.0,1.1,1.1,1.204,62.938,0.019,83.094,-0.9758,-0.0118,2.6,1.7,0.9
2050,Tufts,858,Salomon Lucero,234969,College,5,41,0.0,17.195,0.66,0.0,0.0,17.9,-1.6,-0.6,-2.2,-0.171,36.793,-0.005,83.094,-0.9758,-0.0118,1.3,0.7,0.6
2050,Tufts,858,Eddie Keeler,228768,College,1,34,10.087,0.148,0.0,0.0,0.0,10.235,1.3,-2.5,-1.3,-2.737,21.128,-0.13,83.094,-0.9758,-0.0118,-3.2,-3.7,0.5
2050,Tufts,858,Albert Buck,227872,College,1,41,0.0,0.0,0.317,6.756,11.172,18.195,-0.6,1.7,1.2,-0.023,37.349,-0.001,83.094,-0.9758,-0.0118,0.5,1.0,0.5
2050,Tufts,858,Glenn Duggan,220851,College,2,41,0.0,0.0,14.317,0.219,0.023,14.66,-0.1,1.5,1.3,0.779,30.208,0.026,83.094,-0.9758,-0.0118,1.7,1.9,0.2
2050,Central Arkansas,347,Tommy Bishop,227837,College,26,39,0.0,0.0,18.564,4.795,0.077,23.435,2.2,4.1,6.4,6.721,43.834,0.153,74.923,12.244,0.1634,4.3,3.3,1.0
2050,Central Arkansas,347,Roland Ham,235523,College,40,40,0.0,0.0,0.0,27.201,1.649,28.851,2.2,3.3,5.5,10.151,53.406,0.19,74.923,12.244,0.1634,6.7,4.5,2.2
2050,Central Arkansas,347,Bob Mathews,221908,College,34,38,0.0,0.0,0.0,0.368,25.053,25.421,0.4,1.8,2.1,7.921,47.153,0.168,74.923,12.244,0.1634,4.5,3.6,0.9
2050,Central Arkansas,347,Percy Thompson,225395,College,32,37,0.486,23.835,0.243,0.0,0.0,24.541,2.3,1.6,4.0,6.107,45.212,0.135,74.923,12.244,0.1634,3.6,2.5,1.1
2050,Central Arkansas,347,Paul Johnston,225937,College,32,37,26.811,0.0,0.0,0.0,0.0,26.811,0.1,3.0,3.0,6.838,49.968,0.137,74.923,12.244,0.1634,5.4,2.5,2.9
2050,Central Arkansas,347,Matthew Echols,233300,College,17,40,0.0,7.825,17.651,0.0,0.0,25.45,0.1,1.3,1.5,7.375,47.383,0.156,74.923,12.244,0.1634,2.9,3.1,0.2
