,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
227,72.5,170,77.25,29.5,4,15,5,6,9,9,9,9,11,5,9,7,15,15,10,14.906,4.393379604911906,10.61740523224773,0.518,2.2159103043246127,6.080512546716497,0.364,2.1757608115323013,4.534329951948744,0.48,1.7289909236518954,1.9750133475707419,0.875,0.9764014949279232,3.2177126278821198,4.194114122810043,1.1600640683395622,0.773858604367079,0.04189952664528936,1.4231713828083286,1.8726523133302797,1.427,15.739,1.7904965296316069,1.0165509877202348,1.7281366791243995,0.16145221569674317,0.20331019754404697,0.794,0.7329418045915642,1.4846769887880404,0.494,1.2813667912439937,2.8471970101441535,0.45,65.555,65.49,8.408978469995422,3.5007482058329527,8.531256680409223,0.493,1.4049167811879677,4.195938311192549,0.335,2.095831424644984,4.337028553977708,0.483,0.4070239731256681,0.5284470911589556,0.77,0.507924874026569,0.9978928080622997,0.509,1.1808825774927472,2.810688654756452,0.42,0.6,0.2,0.8,-0.8,-0.4,-1.3,0.554,0.573,0.186,3.8,12.1,8.0,6.9,1.4,0.1,11.0,20.8
228,79.5,215,80.0,27.0,4,16,12,6,12,8,13,11,6,9,13,15,13,8,11,13.075,4.902077151335312,11.852545081031728,0.525,2.6363843871262267,7.029293159856959,0.375,2.2635623525831243,4.81899109792285,0.47,1.490222932359431,1.864110172715514,0.799,0.9309898805447768,3.9414708400723053,4.872460720617083,0.5869284029521419,1.1987441727713823,0.2386832841784797,1.1450962489538157,1.7581581200646943,-1.325,15.179,2.396713079205661,1.0385756676557862,1.6233736589819676,0.21304116259605874,0.4271475310050978,0.499,0.9842501711937913,1.81298029369246,0.543,1.0620101955413528,2.585254508103173,0.411,52.572,52.555,10.042812291884694,4.0757301874227005,9.001769574731235,0.558,1.8902863666634953,4.57973551517458,0.413,2.1843782703834083,4.423099609932452,0.494,0.2386832841784797,0.3196651127390353,0.747,1.0122728570069452,1.6526686328608127,0.613,0.9334221291979832,2.4518314147084013,0.381,0.7,-0.1,0.6,1.9,-0.4,1.5,0.55,0.593,0.157,3.4,15.1,9.1,3.9,2.1,0.8,8.3,22.3
229,78.0,210,82.0,28.5,12,15,13,12,8,4,8,7,8,9,10,11,15,9,12,12.41,5.39276295879988,11.526349920020753,0.564,2.227313994206909,5.529549089965847,0.403,3.1642384678569884,5.99922182352687,0.527,2.0094245817301455,2.556569106394017,0.786,1.1826553110544293,4.533507057546147,5.7161623686005765,0.3316761056590723,0.4985884907709013,0.1933550488599349,0.7154035709653712,1.9067969598262762,7.023,12.646,3.6847520643292553,1.3751242920755697,2.0626864381133543,0.16583805282953615,0.3570965371146946,0.464,1.6765379793350916,2.860403787125503,0.586,1.323072932428343,2.779300505814708,0.476,46.262,46.05,8.983105320304016,3.756438653637351,8.455331161780673,0.531,1.4641476655808905,3.727252985884908,0.393,2.2947231270358315,4.725646036916396,0.486,0.3319869706840392,0.3623887079261673,0.916,0.885298588490771,1.9080130293159612,0.464,1.0774375678610209,2.460108577633008,0.438,2.0,0.8,2.8,2.6,-0.5,2.2,0.594,0.48,0.222,4.6,17.1,10.9,1.9,0.9,0.6,5.4,21.7
230,72.0,175,75.0,29.5,7,8,8,14,4,9,16,9,11,12,10,11,11,10,11,7.15,3.258968394545338,8.039266736379352,0.484,1.2667790605860136,3.5493715188117547,0.357,1.9909942593738663,4.493480441323972,0.443,0.7600674363516081,1.5583772594378882,0.488,0.46966431208519177,1.7473372907871336,2.2170016028723256,1.3767259224481956,1.963354263549279,0.14521140946788677,1.2309268230222583,1.4557143775582373,1.758,12.681,2.6064576708849954,1.3408736848844407,1.7017862096929084,0.4350071491068952,0.582001323118291,0.747,0.8688192236283319,1.7388335218421225,0.5,0.6871678866386394,2.173840670949017,0.316,46.859,46.663,7.671002721642416,3.2726571373465063,7.927822900370745,0.484,1.1280886355356494,3.745494288836981,0.301,2.14576859610398,4.1835287058268875,0.513,0.3648286651094015,0.5112401688704113,0.714,0.9084713798941347,1.4545142832651137,0.625,0.8724685511004437,2.2165741593982387,0.394,-0.6,-0.7,-1.3,5.4,6.5,11.9,0.49,0.442,0.194,1.7,6.4,4.1,7.5,3.5,0.4,12.4,16.0
231,78.0,225,82.0,33.0,10,14,14,17,13,9,16,17,15,9,14,15,15,13,13,15.808,4.984117470782141,10.9150671103891,0.545,1.936059807895526,5.298550541772472,0.365,3.0489409018500706,5.61386685172626,0.543,2.06059650174282,2.5861236849991327,0.797,1.1349620680409447,3.3837178132736248,4.518679881314569,0.8841222024194438,2.479509295321592,0.21015783913338276,0.7578190306452378,1.681262713067062,5.5,11.497,4.416194817279941,1.3893348895162692,1.9139788338091257,0.6518303550305191,0.8841222024194438,0.737,1.5571502925729068,2.6903458826869393,0.579,0.8408434932101005,2.040282005583332,0.412,63.403,63.419,7.00055188508176,2.8812816348412937,6.516659045396491,0.537,1.2406376637916086,3.2168277645500565,0.386,1.6388779387880608,3.300714296977247,0.497,0.10419590343587884,0.12627130670619216,0.825,0.6940506788186508,1.0728645989372272,0.647,0.840631356533531,2.1015783913338275,0.4,2.0,0.5,2.5,9.6,10.9,20.5,0.579,0.485,0.237,4.3,15.4,9.3,5.0,4.4,0.7,5.9,20.4
232,74.0,180,76.25,29.5,7,10,13,14,13,3,15,14,7,16,13,6,13,10,11,12.145,4.549754155935378,10.996668047475822,0.481,1.4745600922140374,4.402499864920844,0.335,3.0741854726869944,6.593159591520631,0.466,1.6742611170145705,2.757487887902311,0.607,2.264286872107055,3.5906424381170416,5.8549293102240965,1.3303315743025415,1.6876520246101019,0.17026756331377882,1.5259982349656898,2.369723851767063,0.34,11.69,3.8386974767213586,0.739297228175711,2.5093744934531634,0.6646614916340976,0.9581614826288204,0.694,1.256704428795274,2.974334960286728,0.423,1.1548367343263153,2.6566287844676983,0.435,55.523,55.912,6.032479610816998,2.542996136786379,6.865789097152669,0.44,0.9524967806553155,2.982687079696667,0.319,1.587494634425526,3.88610673916154,0.409,0.3174989268851052,0.3906138217198455,0.813,0.6590356274145086,1.2719988553441124,0.518,0.6109600801259122,2.2234940620975823,0.275,0.8,1.7,2.5,1.1,7.7,8.8,0.502,0.4,0.251,8.6,14.4,11.4,8.1,3.0,0.5,11.1,21.7
233,74.0,215,77.25,28.0,6,16,6,14,6,8,11,18,9,13,11,10,12,11,11,11.812,3.688612099644128,9.362989323843415,0.453,1.1023131672597866,3.6645907473309607,0.301,2.583629893238434,5.698398576512456,0.453,2.0346975088967976,2.4564056939501784,0.828,0.9741992882562277,2.858866869918699,3.833066158174927,1.4617437722419928,1.015497967479675,0.08447662601626017,1.1654804270462633,1.9687500000000002,2.191,12.25,2.4973309608540926,0.8887900355871887,2.118327402135231,0.5507117437722421,0.7829181494661922,0.703,0.6983985765124555,1.7170818505338077,0.407,1.3336298932384343,3.1992882562277583,0.417,62.944,62.976,7.982596544715448,3.3008130081300817,8.573932926829269,0.465,1.3765243902439026,4.423907520325203,0.311,1.9269563008130082,4.150914634146342,0.464,0.3396849593495936,0.42327235772357724,0.803,0.5726626016260163,1.1853404471544717,0.483,1.0163871951219512,2.5405233739837403,0.4,0.4,0.2,0.7,2.7,2.4,5.1,0.503,0.391,0.262,3.7,11.1,7.4,7.9,1.8,0.3,10.0,18.5
234,78.0,210,84.0,32.0,11,15,12,14,9,11,9,9,14,15,8,8,13,14,13,10.326,4.042826882341614,8.815713460427501,0.546,1.5377623724244176,4.0169458886963225,0.383,2.508299634122858,4.799845946466397,0.523,1.5108030040439053,1.8871557866358561,0.801,0.6998652031580975,3.703143893591294,4.403009096749392,1.7512805699980747,1.2971584038694077,0.10368802902055625,1.619718852301175,2.2197702539298674,2.65,12.552,3.2911996918929334,1.3458116695551705,1.8062776814943193,0.40331215097246303,0.5122279992297324,0.787,1.2401309455035625,2.0758713652994416,0.597,0.8637781629116119,2.2106682072020027,0.391,51.93,52.928,8.965840386940751,3.650241837968562,8.886487303506652,0.505,1.6664147521160826,4.522067714631198,0.369,1.9848851269649335,4.364419588875455,0.455,0.3428053204353084,0.39782345828295046,0.862,0.44860943168077394,0.8464328899637245,0.53,1.191354292623942,3.122279322853689,0.382,0.5,0.4,0.9,0.3,0.7,1.0,0.577,0.456,0.214,3.0,14.4,9.0,9.9,2.3,0.3,14.4,18.6
235,74.5,170,78.0,32.0,6,11,15,16,5,6,14,14,8,5,15,7,13,8,11,12.27,4.476192162626389,10.317851008446514,0.536,2.1161262904396794,5.468808102987269,0.387,2.3580826235546195,4.850034529775291,0.486,1.1007029908097676,1.7135268181254761,0.642,0.8022240716802721,3.0417099494691624,3.8439340211494346,1.232589024843731,1.2265436554747613,0.025635156786449988,1.876153205956829,1.8654506399985917,-6.432,14.247,2.8935597542188307,1.3684415561418732,1.6084146406247235,0.45317231243248995,0.5632426115134667,0.805,0.9936075646769253,2.1438917712889345,0.463,0.9093194978131144,2.1438917712889345,0.424,56.473,56.797,10.01940243322711,4.342201172597145,9.885310843882602,0.507,1.3310562177579806,4.130218145324577,0.322,3.010158987270455,5.756078666126733,0.523,0.5866507033822208,0.6655281088789903,0.881,1.0382238498512246,1.918692888708911,0.541,1.3862704016057188,3.172843636107541,0.437,-0.4,-0.5,-0.8,-3.3,-1.8,-5.1,0.549,0.53,0.166,3.3,11.4,7.5,8.1,2.2,0.1,14.5,21.2
236,75.5,195,79.25,29.0,8,15,14,19,6,8,13,9,14,6,13,5,18,5,11,14.786,5.964287173619909,14.600089894986311,0.528,3.484983451150247,9.017938135904874,0.386,2.4793037224696604,5.584439995096638,0.444,1.4965063539410781,2.0147918113839745,0.743,0.7894414252441467,2.615446825717752,3.404888250961899,1.1978915539574224,1.723251112009705,0.10869389405580268,1.1727209577902178,1.454913061059442,5.857,17.118,2.179544804478405,0.5446001716177011,1.7699505577575287,0.29861479998365553,0.354676582356066,0.842,0.7905855432517469,2.179544804478405,0.363,1.3901033792342585,3.0525068442773673,0.455,48.946,49.46,8.22337242215932,3.344601698342095,8.46227254346947,0.486,1.5364334816012941,4.690820865345734,0.328,1.8070359886777194,3.7737161342498995,0.479,0.244561261625556,0.26947027901334414,0.908,0.2955115244642135,0.5106348564496563,0.579,1.2658309745248686,2.9924787707238174,0.423,1.8,-0.1,1.7,3.9,5.4,9.2,0.546,0.618,0.138,3.1,10.0,6.6,8.1,3.1,0.4,7.0,26.7
237,74.5,195,79.25,30.0,9,15,8,12,4,9,17,6,4,11,5,8,10,12,10,13.459,4.418471915942406,11.189648462835647,0.463,1.521857569075107,5.398235828252694,0.282,2.8966143468672985,5.792320664158775,0.5,1.864184719159424,2.5769879361784933,0.723,0.8108704112076794,2.4574492282696996,3.268319639477379,0.31781035153716436,0.9334849715678312,0.24565393988627138,1.3983655467635234,1.3274411047928516,-3.161,13.755,2.8966143468672985,0.7863536126605267,2.0385263977169545,0.1471007912829161,0.24516798547152682,0.6,1.27578155402776,2.700479958490077,0.472,1.4473991438578289,2.8466727201971724,0.508,61.672,61.55,6.345150284321691,2.729488220958571,8.310381803411861,0.382,0.8861738424045492,4.327148659626321,0.205,1.8451340373679936,3.9841429731925264,0.463,0.24565393988627138,0.3175304630381804,0.774,0.6632656376929327,1.2783103168155971,0.519,0.9353046303818036,2.386482534524777,0.392,-0.7,1.0,0.3,-1.1,5.4,4.3,0.496,0.482,0.23,3.2,8.7,6.1,2.0,1.7,0.8,10.2,22.4
238,77.5,230,80.0,29.0,9,7,14,14,12,7,9,17,10,7,14,3,16,7,12,6.92,3.9412727868136677,9.010370046938109,0.484,0.8405195939307937,3.053378452134047,0.275,3.0961685405523416,5.952406942473529,0.52,1.8506713240912567,3.0946403231088317,0.598,1.407488265473202,3.741896725922285,5.149384991395488,1.68868027507914,2.0506266896043255,0.15903443379481716,0.9658334242986574,1.125474454547937,6.528,10.201,3.7792817378015506,1.1660299093985376,2.249536076847506,0.28119200960593826,0.3193974456937016,0.88,1.6092129680165923,3.1389586289706366,0.513,1.2057635629298113,2.495579085252702,0.483,36.644,36.621,8.370716255700282,3.457469757789247,8.049589033614595,0.52,1.4511892083777067,4.104311733704706,0.354,2.010868081155621,3.9437481226618614,0.51,0.24161000518827996,0.24161000518827996,1.0,0.5245077960732913,1.127003631795964,0.465,1.246279457142077,2.5751344856776166,0.484,1.3,0.6,1.8,9.8,7.6,17.5,0.51,0.339,0.343,5.2,15.4,10.0,8.4,3.7,0.5,8.5,17.9
239,72.5,190,76.0,26.5,12,14,10,11,7,7,5,13,16,14,17,11,15,16,12,15.955,4.968405584129317,10.40313494979182,0.559,1.695566985060005,4.442934117070781,0.382,3.272838599069312,5.961915258388441,0.549,2.0461670340435956,2.8836639725691895,0.71,1.012368356600539,2.7492343501163794,3.761602706716918,2.532206710751898,1.4620850177630773,0.07803503613867452,1.187239774675484,1.9302952345951245,18.343,12.287,3.9740386970364936,2.0650257163850108,2.280186137643889,0.9352192015674751,1.2283859906931178,0.761,1.0526573597844722,2.103600293901543,0.5,1.284962037717365,2.629928973793779,0.489,65.328,65.304,10.114541222589732,4.151292417003552,10.602474580423864,0.477,1.811956388582629,5.456449834619625,0.332,2.3401935562905796,5.1460247458042385,0.455,0.38931765282371683,0.5453877251010659,0.714,0.6251378169790518,1.1327943158152638,0.552,1.325738086487811,3.4669851770182536,0.382,2.8,-0.5,2.3,6.5,1.8,8.3,0.586,0.427,0.277,4.1,10.1,7.2,13.1,2.6,0.3,9.2,20.9
240,77.0,220,79.0,31.0,4,11,16,10,8,8,8,12,13,17,14,6,8,8,11,11.047,3.3186586857179634,7.867284546566261,0.532,1.7363712428396731,4.5495269357018735,0.382,1.5831885177318656,3.3195597605715395,0.477,1.5831885177318656,2.13104202870567,0.743,0.7686168500997619,3.1461992072954597,3.914816057395222,1.275020917809101,0.4168465826700609,0.06586536912319144,1.121838192701294,1.7143041278638869,0.974,14.919,1.8454013001222889,0.6379609963313382,1.8886528930939048,0.24238913561176548,0.396472935573148,0.611,0.6812125893029543,1.2984488640020597,0.525,0.6604878676707215,1.6291433352642082,0.405,62.148,62.066,10.12341700770148,4.092675538942416,9.903264267070538,0.511,1.9353591338252827,5.06170850385074,0.382,2.156414139786679,4.841555763219798,0.445,0.26346147649276574,0.30767247768504496,0.856,0.6604582218928238,1.168433602938807,0.565,1.2342989720619986,3.369058743917765,0.366,0.6,-0.5,0.1,1.6,-3.7,-2.1,0.565,0.578,0.271,3.2,11.5,7.6,6.7,0.7,0.2,11.3,16.1
241,74.0,205,80.0,30.0,10,17,13,13,7,9,6,16,7,10,10,11,15,12,11,17.591,5.553046691193886,13.284868389888048,0.518,2.652729311079882,7.5275615417410116,0.352,2.9012016232176974,5.76084382056181,0.504,1.792360771186307,2.3335175506466026,0.768,0.97443590027001,3.839306340089556,4.813742240359566,0.7029732674361687,1.5665574911789373,0.20290818183256595,1.043406862358087,1.9085773959272796,6.154,15.449,2.6748353886722143,1.6102066918254883,1.9753990936508188,0.27234687593753454,0.33866510871453165,0.804,1.0655129399504193,2.428131562741785,0.439,1.564226050433437,2.9922786628981064,0.523,63.331,63.201,10.268571699814878,4.181326244837899,10.067435641841112,0.51,1.9103495197860796,5.271182417999715,0.362,2.271862786981219,4.7953671619119955,0.474,0.2046803056913657,0.4306260976883277,0.475,0.47670131801712007,1.1598550655844053,0.411,1.5904811632727331,3.2031138747804624,0.497,1.4,0.2,1.6,3.2,2.5,5.8,0.543,0.567,0.176,3.7,14.2,9.0,4.3,2.8,0.7,6.8,24.6
242,80.0,240,82.25,30.0,11,18,7,15,16,5,13,11,14,13,13,10,14,7,11,16.653,5.155364993552999,10.873592145531374,0.549,1.632039272343136,4.58815305028662,0.356,3.5233257212098623,6.285439095244754,0.561,2.5437541750167005,3.0874772801416794,0.824,1.8034207950785297,4.105100656489263,5.908521451567793,1.1553028537695549,1.6827332408114895,0.37200018712283056,1.0221994376349601,2.2704236772754918,2.1,11.392,4.2619191872116335,1.9791521026549224,2.04265896133352,0.47847633250998134,0.565472029329978,0.846,1.6529182395799351,3.284087554954872,0.503,1.3919311491199458,2.4358795109599045,0.571,64.371,64.129,6.680285050445196,2.8825648302639997,7.074116234464907,0.472,0.9177751095448237,3.274649534531959,0.28,1.9647897207191756,3.799466699932948,0.517,0.24014096586567701,0.32659171357732075,0.735,0.9378596266899532,1.505465546008826,0.623,0.7859158882876701,1.9656629605950506,0.4,2.4,1.7,4.1,6.3,8.1,14.4,0.592,0.422,0.284,6.3,17.3,11.2,6.9,3.0,1.3,7.7,20.9
243,76.0,225,82.25,37.0,15,15,7,16,13,15,13,13,8,13,8,12,11,15,12,11.17,3.9631715159595324,8.354983922829582,0.49,0.25999529448670694,1.0909262018665202,0.238,3.705811308916948,7.262300996000316,0.51,1.6293624029487883,2.269688651870442,0.718,1.9280056466159516,4.402984842111822,6.330990488727774,0.7088385224688261,1.2763159944540514,0.10555996946612453,0.9433613049956867,1.489180726270038,7.805,7.623,4.455932868010352,0.9424829425143125,1.7365226256764177,0.1493216218335817,0.17040232138655792,0.876,2.0782056309309076,3.748851070504274,0.554,1.4782840561524586,3.3412908791467335,0.442,63.755,64.191,6.510694645666839,2.6808742658628155,6.722686981040957,0.484,1.1480737174993378,3.5523983112897453,0.323,1.5301833590378715,3.172905859076818,0.482,0.14917979155956446,0.21286473181598667,0.701,0.4039195525852534,0.7005343428206448,0.577,0.9788288077767912,2.2551448022308422,0.434,0.6,1.8,2.4,5.3,7.0,12.3,0.524,0.131,0.272,7.2,18.6,12.6,3.8,2.3,0.4,9.2,16.3
244,77.0,200,81.0,34.5,14,16,15,17,11,6,8,13,14,14,18,13,10,14,14,15.194,4.8931412103746394,9.553890489913545,0.606,1.7936599423631125,4.09913544668588,0.438,3.098559077809799,5.456599423631124,0.568,2.433659942363112,3.0247838616714695,0.805,1.0503746397694527,4.153107853574645,5.203482493344098,1.07342939481268,1.2483170911473263,0.10272704938170503,1.0761959654178674,2.1141593645074117,10.194,10.949,4.148933717579251,0.9470893371757925,2.231700288184438,0.3854755043227666,0.5118155619596543,0.753,1.6912968299711815,2.690028818443804,0.629,1.0254755043227668,2.2538328530259366,0.455,60.725,61.055,10.980787814265828,4.560347227909263,10.675358283514864,0.514,1.8610105642453527,5.529833756449103,0.337,2.69933666366391,5.146441732863812,0.525,0.4329211366800426,0.45952010482351985,0.942,0.7897141921218575,1.4262550159692082,0.554,1.478535746458112,3.2606666120710837,0.453,2.2,0.2,2.4,3.2,-0.1,3.1,0.644,0.429,0.317,4.4,15.6,10.3,5.6,2.2,0.4,9.0,19.3
245,74.0,205,76.0,41.0,9,16,8,15,5,13,11,15,9,8,17,7,19,9,11,13.433,4.886408091217024,9.746990442567943,0.505,0.07213396307428081,0.23866545807292913,0.302,4.813383585388738,9.507434441741012,0.506,2.1177106690202443,3.176566003530366,0.667,0.7453842851009017,2.533654075926781,3.279038361027683,1.6109918419922715,1.1330072804320468,0.2176801389176531,1.7329961992907463,1.786047697185006,-4.812,8.519,4.621916893277993,1.0116565685479382,2.456116915541562,0.5788527901022534,0.8673886423993767,0.667,1.7329961992907463,3.417012547111302,0.507,2.5015345959957385,5.223923794984335,0.479,62.883,62.771,8.1737107900145,3.4471969540074237,7.788309888324227,0.525,1.2784247502827741,3.6407895365694354,0.351,2.171448598875277,4.147520351754792,0.524,0.07315480078380145,0.19270045084513548,0.38,0.794889359736184,1.1098118557932806,0.716,1.3016201749215404,2.845008045116376,0.458,0.2,-0.6,-0.4,-0.6,-0.4,-1.0,0.537,0.024,0.326,3.0,10.3,6.7,10.0,2.0,0.7,13.5,21.2
246,80.5,265,86.0,28.0,6,15,14,10,16,6,9,9,8,9,11,14,11,10,11,13.069,4.925054482325565,10.909171499279728,0.562,2.4128836848520665,6.156835223285193,0.392,2.5111365567170245,4.751302035238061,0.529,1.2555682783585123,1.626860709932405,0.772,1.1324936283381968,4.307532351794434,5.4400259801326305,0.6898385845676506,0.7912218488331075,0.12372588700543995,1.4779300410002587,1.854848591745419,0.951,14.665,3.0044693975547596,0.8625567908986813,1.5523953754663318,0.07343109370959996,0.09721863110848449,0.755,1.4262180031765967,2.3373841096295203,0.61,1.0104532190743545,2.3146308129871094,0.437,54.146,53.861,9.508178459367631,3.934275264105754,8.61610441692505,0.551,1.6344293644752235,4.181727038116635,0.391,2.304004752975252,4.431258238799874,0.52,0.1725924138059078,0.19754553387423185,0.874,0.7912218488331075,1.2382985833905797,0.639,1.3381110636638756,2.996453834871243,0.447,0.5,0.3,0.9,-2.0,-2.5,-4.4,0.581,0.564,0.149,4.3,17.3,10.6,4.0,1.4,0.4,11.3,20.6
247,77.0,220,82.0,35.0,12,12,13,6,10,4,8,6,10,8,12,14,5,11,11,12.63,4.245949121964945,8.989622469752893,0.562,1.6164451579801058,4.030917426637317,0.401,2.6295039639848397,4.9559244608484105,0.531,1.5960542213542097,2.2652476869858824,0.705,1.1001837170426525,4.194660002630541,5.294843719673193,0.625631010112713,0.38576877548336186,0.23569643561751943,1.5960542213542097,2.032881757201105,-0.535,11.586,3.9215478574620573,1.1641371091875075,1.8954302454525895,0.15107830318277365,0.15107830318277365,1.0,1.7879143977887755,2.8871712540757053,0.619,0.6682666048759497,1.918601764345653,0.348,60.419,60.824,11.924766539523874,4.990135472839669,10.812573983953703,0.552,1.9490990398526902,5.055504406155466,0.386,3.041036432986979,5.75983164540313,0.528,0.32132053136919636,0.4087860055241353,0.786,1.0495856898592661,1.5412337235301856,0.681,1.6710509009601473,3.80981191634881,0.439,0.0,-0.4,-0.5,-3.8,-7.8,-11.6,0.586,0.448,0.252,4.4,15.4,10.2,3.5,0.7,0.8,13.8,18.7
